Dataset,Radius,Richness_bin,Min_N,N_clusters,chi2,df,chi2_p,N_p05,expected_p05,excess_p05_binom_p,KS_stat,KS_p,N_p01,expected_p01,excess_p01_binom_p
SpArcFiReֳ—redMaPPer (spec-z gated),1 Mpc,low(<40),5,195,203.92820512820512,195.0,0.31596383419115726,5,9.75,0.9687758120541213,0.4307692307692308,2.1659466340830417e-33,0,1.95,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),1 Mpc,low(<40),10,41,45.105982905982906,41.0,0.3042439446138264,2,2.0500000000000003,0.6144635303046906,0.3414634146341463,9.031145366465696e-05,0,0.41000000000000003,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),1 Mpc,low(<40),20,0,,,,0,0.0,,,,0,0.0,
SpArcFiReֳ—redMaPPer (spec-z gated),1 Mpc,mid(40-<80),5,63,58.61394901394901,63.0,0.6332254471534541,1,3.1500000000000004,0.960500906093562,0.4285714285714286,5.03795669300251e-11,0,0.63,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),1 Mpc,mid(40-<80),10,22,17.883790283790283,22.0,0.7128557272708216,1,1.1,0.6764664550262907,0.36363636363636365,0.0040984990956443035,0,0.22,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),1 Mpc,mid(40-<80),20,2,0.4656084656084656,2.0,0.7923086663885721,0,0.1,1.0,0.6636238098144531,0.2262978826474864,0,0.02,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),1 Mpc,high(>=80),5,13,13.770562770562771,13.0,0.39019830814489354,0,0.65,1.0,0.3846153846153846,0.030649663073552214,0,0.13,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),1 Mpc,high(>=80),10,4,1.8181818181818183,4.0,0.7691542501919811,0,0.2,1.0,0.5,0.1875,0,0.04,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),1 Mpc,high(>=80),20,2,1.0,2.0,0.6065306597126334,0,0.1,1.0,0.5,0.5,0,0.02,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),2 Mpc,low(<40),5,381,381.3870301528955,381.0,0.4847770006560853,9,19.05,0.9968474394440471,0.3989501312335958,3.166722096995523e-55,1,3.81,0.9782725308645739
SpArcFiReֳ—redMaPPer (spec-z gated),2 Mpc,low(<40),10,142,139.62036348622883,142.0,0.5407700358699441,4,7.1000000000000005,0.9283680364554215,0.27464788732394363,5.869946832916142e-10,0,1.42,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),2 Mpc,low(<40),20,24,29.214228324520924,24.0,0.21217249749079653,1,1.2000000000000002,0.7080109756612272,0.2052904764811198,0.23010933029984426,0,0.24,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),2 Mpc,mid(40-<80),5,118,98.0802136367043,118.0,0.9088534287608673,2,5.9,0.9830428684133753,0.4067796610169492,3.688937861191076e-18,0,1.18,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),2 Mpc,mid(40-<80),10,57,51.773864430355104,57.0,0.6708663051112542,1,2.85,0.9462664540172596,0.2807017543859649,0.0001825777763397071,0,0.5700000000000001,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),2 Mpc,mid(40-<80),20,19,12.230849670776887,19.0,0.8755220595125786,0,0.9500000000000001,1.0,0.2929183558413857,0.06130652430947836,0,0.19,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),2 Mpc,high(>=80),5,22,19.50957171643899,22.0,0.6136874009090718,1,1.1,0.6764664550262907,0.42033316872336646,0.00048753876308693656,0,0.22,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),2 Mpc,high(>=80),10,11,6.046079652946929,11.0,0.8702720404968879,0,0.55,1.0,0.37487862326882104,0.067622432914339,0,0.11,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),2 Mpc,high(>=80),20,4,1.3137032574126384,4.0,0.8590463190496156,0,0.2,1.0,0.4766877934342755,0.23088122169774516,0,0.04,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),3 Mpc,low(<40),5,522,515.4447047051799,522.0,0.5726325535627177,8,26.1,0.9999929701937909,0.367816091954023,7.701839313114237e-64,2,5.22,0.9669609169595953
SpArcFiReֳ—redMaPPer (spec-z gated),3 Mpc,low(<40),10,255,278.8208951813705,255.0,0.14618286763125324,6,12.75,0.9889161310576701,0.25098039215686274,1.2175326792607167e-14,2,2.5500000000000003,0.724359715305232
SpArcFiReֳ—redMaPPer (spec-z gated),3 Mpc,low(<40),20,74,95.57899980464539,74.0,0.046533966010890715,1,3.7,0.9775329117411815,0.12110024529534413,0.21015245508031866,0,0.74,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),3 Mpc,mid(40-<80),5,144,127.70691675841461,144.0,0.8312721068418014,3,7.2,0.9770083664690408,0.3680555555555556,5.29657062836812e-18,0,1.44,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),3 Mpc,mid(40-<80),10,75,65.16882152031937,75.0,0.7839647973267975,1,3.75,0.9786562661541224,0.2666666666666667,3.3721981666603825e-05,0,0.75,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),3 Mpc,mid(40-<80),20,37,31.280859001242302,37.0,0.7336589513445421,0,1.85,1.0,0.21621621621621623,0.05352118672914841,0,0.37,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),3 Mpc,high(>=80),5,24,29.38801358824242,24.0,0.20586920039883647,1,1.2000000000000002,0.7080109756612272,0.41666666666666663,0.00027414718174583103,0,0.24,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),3 Mpc,high(>=80),10,17,21.391188191417022,17.0,0.20927941070526346,1,0.8500000000000001,0.5818796647808225,0.3529411764705882,0.02124891785151306,0,0.17,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),3 Mpc,high(>=80),20,6,2.477639751552795,6.0,0.870961692295779,0,0.30000000000000004,1.0,0.4351144948923017,0.15025617908314026,0,0.06,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),5 Mpc,low(<40),5,755,726.8998707712717,755.0,0.7627251513775837,14,37.75,0.999998007407799,0.3483443708609272,2.230292879833113e-82,4,7.55,0.9436285580154539
SpArcFiReֳ—redMaPPer (spec-z gated),5 Mpc,low(<40),10,431,417.29510886650985,431.0,0.6733065044881101,9,21.55,0.999384288994473,0.24593967517401394,1.9150903537975498e-23,3,4.3100000000000005,0.8053427249100211
SpArcFiReֳ—redMaPPer (spec-z gated),5 Mpc,low(<40),20,197,199.85623112918006,197.0,0.42984875319093374,6,9.850000000000001,0.9319857552701872,0.19289340101522845,6.783726193850021e-07,3,1.97,0.3151608688723539
SpArcFiReֳ—redMaPPer (spec-z gated),5 Mpc,mid(40-<80),5,186,192.5411806052702,186.0,0.3557947203725452,4,9.3,0.984740759677231,0.33870967741935487,1.5297321103105628e-19,1,1.86,0.8457780482061551
SpArcFiReֳ—redMaPPer (spec-z gated),5 Mpc,mid(40-<80),10,114,129.43483139892098,114.0,0.15313304284168536,4,5.7,0.8270502917592099,0.23684210526315785,4.1372101862164e-06,1,1.1400000000000001,0.6820109361808562
SpArcFiReֳ—redMaPPer (spec-z gated),5 Mpc,mid(40-<80),20,66,73.84652814730502,66.0,0.23726212402923172,4,3.3000000000000003,0.4213382742706827,0.18181818181818177,0.02213893322525151,1,0.66,0.48486288257619636
SpArcFiReֳ—redMaPPer (spec-z gated),5 Mpc,high(>=80),5,26,31.292659654459662,26.0,0.21754977930534544,2,1.3,0.3758734604758731,0.29302409979013294,0.0179388979930466,0,0.26,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),5 Mpc,high(>=80),10,18,22.616469178269185,18.0,0.20576120291946598,2,0.9,0.2264773798445215,0.2777777777777778,0.1015604674994709,0,0.18,1.0
SpArcFiReֳ—redMaPPer (spec-z gated),5 Mpc,high(>=80),20,10,4.061363276259258,10.0,0.9445363139805971,0,0.5,1.0,0.38466471172869215,0.07683900556764012,0,0.1,1.0
SpArcFiReֳ—Tempel groups (membership),membership,low(<10),5,560,610.5095238095238,560.0,0.0686516860490799,6,28.0,0.9999999269822686,0.5232142857142856,2.931093933813038e-143,0,5.6000000000000005,1.0
SpArcFiReֳ—Tempel groups (membership),membership,low(<10),10,0,,,,0,0.0,,,,0,0.0,
SpArcFiReֳ—Tempel groups (membership),membership,low(<10),20,0,,,,0,0.0,,,,0,0.0,
SpArcFiReֳ—Tempel groups (membership),membership,mid(10-<30),5,1575,1632.025622090328,1575.0,0.1548426767448699,31,78.75,0.9999999998678202,0.4215873015873016,2.607419199591154e-254,3,15.75,0.9999808611867411
SpArcFiReֳ—Tempel groups (membership),membership,mid(10-<30),10,236,239.7335585982645,236.0,0.42011283214691,7,11.8,0.9528938505006864,0.3174655720338983,1.1965087668993127e-21,2,2.36,0.6842702269236566
SpArcFiReֳ—Tempel groups (membership),membership,mid(10-<30),20,0,,,,0,0.0,,,,0,0.0,
SpArcFiReֳ—Tempel groups (membership),membership,high(>=30),5,376,380.9706061375123,376.0,0.41888216095806924,11,18.8,0.9819417039263303,0.29255319148936165,5.272940067730044e-29,2,3.7600000000000002,0.8903795492035211
SpArcFiReֳ—Tempel groups (membership),membership,high(>=30),10,350,348.98012994703606,350.0,0.505336795291443,10,17.5,0.982120004695217,0.2828571428571428,2.872772204870532e-25,2,3.5,0.8654358862172856
SpArcFiReֳ—Tempel groups (membership),membership,high(>=30),20,150,164.15933630998856,150.0,0.2029005937033173,6,7.5,0.7655644954653678,0.19333333333333336,2.1909982715226058e-05,2,1.5,0.4430152017931677
