galaxy,R_kpc,Vobs_kms,errV_kms,Sigma_HI_Msun_pc2,Sigma_H2_Msun_pc2,Sigma_gas_total_He_Msun_pc2,Sigma_star_Msun_pc2,Vgas_kms,Vdisk_kms,Vbulge_kms,Vbar_kms,kernel,source_ml_convention,gbar_kms2_per_kpc,phi,x_R_over_rknee,Vbar_smoothed_kms,gate_shear,gate_curvature,gate_S_eff,Vhermes_primary_t60_kms,residual_model_minus_obs_primary_t60_kms,chi2_contribution_primary_t60,required_beta_open_primary_t60,required_beta_actual_gate_primary_t60,Vhermes_conservative_t71_kms,residual_model_minus_obs_conservative_t71_kms,chi2_contribution_conservative_t71,required_beta_open_conservative_t71,required_beta_actual_gate_conservative_t71
M33_NGC598,0.24,37.3,6.2,7.12,8.966489002565755,21.395030373412457,316.59,3.039274885607917,20.966644122762,0.0,21.185781968122807,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1870.1556566701556,0.9662410569243703,0.08921933085501858,20.014297846663805,2.093168944714339,3.700707018320728,3.388509916745945,35.274747234095756,-2.0252527659042414,0.009663671580913157,2.0997642607933495,2.173126722100883,34.431998822734016,-2.868001177265981,0.019379490040521752,2.0997642607933495,2.173126722100883
M33_NGC598,0.28,37.9,5.5,7.09,8.80493505256211,21.140263619907607,292.13,3.5080462068450378,24.31191059987908,0.0,24.563700560092173,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,2154.9120900209728,0.9747893282568486,0.10408921933085503,27.635752815542183,1.696263335879443,4.362550986836082,3.6804878922368136,41.014542711589705,3.1145427115897064,0.02330420733289264,1.3806241275651225,1.416330777886132,40.031517364107444,2.131517364107445,0.010914994050430152,1.3806241275651225,1.416330777886132
M33_NGC598,0.46,47.1,3.9,6.76,8.113214757929425,19.78137562804613,230.46,5.433193991650034,34.55169116753814,0.0,34.9762628004742,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,2659.432520625728,0.9984553294314528,0.17100371747211898,34.009575854734756,0.42956973590758185,10.322934645866463,6.472944615609208,58.853513706892315,11.753513706892313,0.34432113969767825,0.8134058290179556,0.8146642168569831,57.4306837022876,10.330683702287601,0.2660029056023296,0.8134058290179556,0.8146642168569831
M33_NGC598,0.64,53.5,2.8,6.38,7.475836370778213,18.428262373135023,184.39,7.060579057786292,40.963349678039854,0.0,41.56738858139417,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,2699.762177307216,0.9726699529054684,0.23791821561338292,39.292602970742294,0.6950970310630389,0.7780764984615155,3.5997685558628336,69.35756408317371,15.857564083173713,0.6384885706174106,0.6565405881271755,0.6749880431342812,67.69653505622662,14.196535056226622,0.5117347339088753,0.6565405881271755,0.6749880431342812
M33_NGC598,0.73,55.1,3.3,6.32,7.176177869549757,17.94991656650118,164.93,7.783149627803062,43.03742907968782,0.0,43.73554298185778,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,2620.270849202643,0.9036648908133386,0.27137546468401486,43.64167017006557,0.7335096202375304,1.1706072609229352,2.339922445244114,71.2971597461224,16.197159746122402,0.6610093069651741,0.5872091274399174,0.6498085002631928,69.63580593419026,14.535805934190257,0.5323632597355457,0.5872091274399174,0.6498085002631928
M33_NGC598,0.82,58.5,2.5,6.22,6.888530762485768,17.43434591410607,151.18,8.464549459967502,44.63517840691578,0.0,45.43069170701055,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,2517.009449972484,0.9323510461949931,0.3048327137546468,47.21361345920542,0.5481961493249896,3.396195779336455,2.6934233893037396,74.79014549647742,16.29014549647742,0.6765298669124375,0.6581088361832421,0.7058594923757981,73.02673921187548,14.52673921187548,0.5379889155636473,0.6581088361832421,0.7058594923757981
M33_NGC598,1.08,66.2,3.3,5.84,6.120697141735013,15.907727198507567,124.13,10.120868925837591,49.13364243838235,0.0,50.16519517630518,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,2330.1359324785117,0.9008845760206431,0.40148698884758366,50.49325044594828,0.3138829602289057,2.166020604098416,2.3114702091983332,81.700198846384,15.500198846383995,0.605346983490246,0.741449826276277,0.8230242208734265,79.79866986921182,13.598669869211818,0.4659321782151462,0.741449826276277,0.8230242208734265
M33_NGC598,1.22,69.4,2.8,5.52,5.743332624473158,14.9802323905493,111.64,10.767036647801108,51.2081597799525,0.0,52.32785784096495,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,2244.430087069047,0.8015469502117176,0.45353159851301117,52.661102993426,0.2941238398047936,1.025018969567583,1.6172027318273992,82.24313217206769,12.843132172067683,0.41881485879849684,0.758948112627186,0.9468542203631618,80.41538407422821,11.015384074228209,0.30809132211751084,0.758948112627186,0.9468542203631618
M33_NGC598,1.45,74.6,5.0,5.75,5.173214129809032,14.527874792646012,93.78,11.669444244770364,54.026940225882,0.0,55.27283418780722,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,2106.9559994157453,0.6886330823310585,0.5390334572490706,54.72138083536311,0.23485475357002272,0.7976901907653053,1.1667832626409214,83.15024333301061,8.550243333010613,0.1778750877218794,0.8216049031753039,1.1930953133911733,81.41858566433207,6.818585664332076,0.11312192326480512,0.8216049031753039,1.1930953133911733
M33_NGC598,1.71,77.9,2.9,6.12,4.596579158845085,14.253050281263963,77.0,12.79699685410328,56.15682923023976,0.0,57.5964634129409,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1939.9722793439998,0.5298060525514342,0.6356877323420075,56.996026938459124,0.31087746806694483,0.344447075487019,0.7546100152504547,80.8769342869179,2.9769342869178956,0.02246935358796014,0.82929303452614,1.5652766338407038,79.39148142572714,1.4914814257271303,0.005640112682967048,0.82929303452614,1.5652766338407038
M33_NGC598,1.87,81.7,2.5,6.46,4.274149319487266,14.276418594918065,68.51,13.61642097601464,56.80297090019015,0.0,58.41219413173845,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1824.5906006865775,0.39956301974352026,0.6951672862453532,58.78517552923424,0.2705341752220196,0.25476062079246836,0.5100975884205823,76.89324378898868,-4.806756211011319,0.05890351885811571,0.9563072898133815,2.3933828771922783,75.6829134427944,-6.017086557205602,0.0923016714771303,0.9563072898133815,2.3933828771922783
M33_NGC598,2.2,86.8,3.0,6.98,3.6787944117144233,14.176196567580186,57.8,15.681505806116007,58.08159241616932,0.0,60.16129155815447,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1645.1731827023943,0.34251255411109227,0.8178438661710038,60.081605758376945,0.47200810410751615,0.24279410127626347,0.41932960881758785,76.76733273799334,-10.032667262006655,0.2548212971902281,1.0816377153857681,3.157950569703627,75.66571752436028,-11.134282475639722,0.31385378796794383,1.0816377153857681,3.157950569703627
M33_NGC598,2.28,90.1,2.1,7.07,3.547423114369883,14.121172742111945,55.47,16.25181745328813,58.39590452089464,0.0,60.6152063045936,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1611.4926470826508,0.6776607403150783,0.8475836431226765,61.265358918108774,0.46556230436435353,2.161823191935612,1.132150686580276,90.78072839140216,0.6807283914021696,0.001186934614535963,1.2094613389643172,1.7847593449223254,88.9037328204394,-1.1962671795605928,0.0036655187236337584,1.2094613389643172,1.7847593449223254
M33_NGC598,2.69,94.4,3.9,6.27,2.944260907074565,12.25496700640917,44.91,18.3019742430199,59.99467782640378,0.0,62.72418695117657,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1462.5738396602785,0.758215538784661,1.0,62.204754278311,3.4465484575018763,0.0940194543254718,1.4197086058302562,96.98400988186368,2.584009881863679,0.016642424340293473,1.2650297334527898,1.6684302401405517,94.87794294791678,0.47794294791677316,0.000569351365776963,1.2650297334527898,1.6684302401405517
M33_NGC598,2.7,95.4,1.8,6.26,2.9309082728375566,12.223908002873952,44.68,18.3301463748612,60.02280869207461,0.0,62.75931667417377,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1458.7895664478613,0.7847985212399639,1.0037174721189592,63.02298007057375,3.4359755124741667,0.0029288353348823487,1.5361805791566105,98.02287963714583,2.6228796371458287,0.017674179403335304,1.310682827412775,1.6700882990221821,95.8633161922052,0.46331619220519826,0.0005514898108095885,1.310682827412775,1.6700882990221821
M33_NGC598,3.12,99.2,2.6,6.33,2.4215389669730683,11.639546826074184,35.99,19.538670214341984,61.145138203143325,0.0,64.19102398019767,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1320.669089623818,0.8110594467136254,1.1598513011152416,63.85857415808959,0.5150412068258561,2.2788584352880186,1.6663228462746595,101.24402083458374,2.0440208345837334,0.010637593370537688,1.3882222328302452,1.711615885192209,98.9831457857611,-0.21685421423890716,0.00011973151602295002,1.3882222328302452,1.711615885192209
M33_NGC598,3.18,98.7,2.0,6.29,2.3563894359858213,11.499697949861142,34.89,19.70342698545713,61.2391343494854,0.0,64.33083716885365,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1301.4014499514344,0.6983838526988172,1.1821561338289963,64.55679407297316,0.4983957826234544,0.5869490388449854,1.198600105484461,97.1583956113187,-1.5416043886813071,0.006093702797952479,1.3539427656363894,1.9386799399846468,95.12231415958296,-3.577685840417047,0.03282009223774521,1.3539427656363894,1.9386799399846468
M33_NGC598,3.53,101.3,2.4,6.77,2.009808891004802,11.677145825036389,29.14,21.024870011279464,61.69382534072693,0.0,65.17801196847998,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1203.448511094425,0.7019435514855704,1.312267657992565,65.2410830069115,0.16698288097468605,2.0315338988107183,1.2104723858702306,98.57866448038841,-2.7213355196115856,0.018903581300540276,1.4155535591913098,2.0166202199528414,96.5081669280035,-4.791833071996493,0.05861155858147679,1.4155535591913098,2.0166202199528414
M33_NGC598,3.66,101.5,1.3,6.83,1.894488212232537,11.603569322269276,27.25,21.68749281729243,61.753087421098336,0.0,65.45067723666367,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1170.4347406387767,0.562702858043286,1.3605947955390336,65.69055216616306,0.1601671702321168,0.5628734476683231,0.8271423562427169,93.30145904153319,-8.198540958466808,0.1733758256536352,1.4049375045338848,2.4967662496318965,91.53494058889977,-9.965059411100228,0.25613869087868457,1.4049375045338848,2.4967662496318965
M33_NGC598,4.15,106.3,2.8,6.69,1.516221609021743,10.914274739998918,21.17,24.034020630357944,61.7992995904298,0.0,66.3082768402872,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1059.466886151366,0.6523788666756254,1.54275092936803,66.16325570691404,0.04347829083089749,3.5091036046900292,1.056642089612849,98.27506791085837,-8.024932089141629,0.16351699937877068,1.569987701419174,2.4065581851531688,96.27798736549312,-10.02201263450688,0.2550292942469417,1.569987701419174,2.4065581851531688
M33_NGC598,4.64,109.4,1.4,6.47,1.2134823288002097,10.21903149730428,16.45,26.096629570237475,61.37029076742556,0.0,66.68842975962586,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,958.4798844406363,0.48103821931193225,1.724907063197026,66.3955882053472,0.03215635436034603,0.8699218594510143,0.6559250388205682,91.49511922541724,-17.904880774582765,0.8263345591092471,1.6911236979582518,3.5155703436146974,89.89755216206021,-19.502447837939798,0.9803729035765613,1.6911236979582518,3.5155703436146974
M33_NGC598,5.13,108.8,1.6,6.19,0.9711900645318284,9.524382785827331,12.78,27.891152988996364,60.59538166651933,0.0,66.70619682133548,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,867.3911684925434,0.33699666201926715,1.9070631970260223,66.61477395547573,0.02432348380913041,0.8401922830666162,0.4109752541472095,84.85393647822717,-23.946063521772828,1.4757410906649662,1.6602682402198683,4.926660787295708,83.64848402570682,-25.151515974293176,1.628059388009895,1.6602682402198683,4.926660787295708
M33_NGC598,5.62,107.3,2.7,6.13,0.7772755474551531,9.186676478115354,9.93,29.74767295612109,59.56685459027977,0.0,66.58178588836343,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,788.8139167409023,0.2499886824203431,2.089219330855019,66.71569352658081,0.01607236124394973,1.5751861779938374,0.28766698245942623,80.41062933430183,-26.889370665698166,1.8384353906717918,1.5970993543612972,6.388686635324782,79.47170843545884,-27.82829156454116,1.9690656040100505,1.5970993543612972,6.388686635324782
M33_NGC598,6.11,108.2,2.2,5.94,0.6220793423818104,8.727565525367808,7.72,31.9060264564762,58.36239657798465,0.0,66.51438835746227,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,724.085737899724,0.37383113452057637,2.271375464684015,66.80272037686109,0.0017239354899949433,13.633535927263814,0.4681351910968624,86.35826131546145,-21.841738684538555,1.2206057434338042,1.6462039775785295,4.403603192895426,85.05127827422514,-23.148721725774863,1.3710554639682764,1.6462039775785295,4.403603192895426
M33_NGC598,6.6,109.8,1.6,5.62,0.4978706836786396,8.136768009292592,6.0,34.1986292533954,57.04103230095824,0.0,66.50733499975887,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,670.185698298508,0.25375917056796704,2.453531598513011,66.7456677419394,0.022221198571124035,2.578914772483948,0.29270690321913156,80.51091707278091,-29.289082927219084,2.2077681148793404,1.7256217670868699,6.8002341086809235,79.56109182298131,-30.238908177018686,2.3532828076440384,1.7256217670868699,6.8002341086809235
M33_NGC598,7.09,110.1,1.7,5.14,0.3984623837814227,7.366154970429292,4.66,36.52486885370316,55.64291598086865,0.0,66.5597486746624,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,624.8519243489737,0.19875468886235115,2.6356877323420074,66.59017225345548,0.05668013493763624,1.5978588413632866,0.22158812269867145,77.7513099271038,-32.34869007289619,2.690832239019498,1.7362217522876873,8.735500843907733,76.98047842813709,-33.119521571862904,2.8205989075293587,1.7362217522876873,8.735500843907733
M33_NGC598,7.57,111.1,1.6,4.35,0.3203554885978211,6.211572799835102,3.64,38.51085549899779,54.22965332819148,0.0,66.5127152607719,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,584.404397801918,0.2209326379464318,2.8141263940520447,66.24759804142093,0.11856466404555022,1.2060762878643576,0.24965776438063844,78.84597271440161,-32.25402728559838,2.67737872179361,1.7900935358488952,8.102440420246683,78.00188239921759,-33.0981176007824,2.8193467899815263,1.7900935358488952,8.102440420246683
M33_NGC598,8.06,113.0,2.6,3.2,0.2563910987909144,4.597000161391916,2.83,39.50752467795544,52.77344152256484,0.0,65.92329357908955,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,539.1911459447678,0.30867435907344576,2.996282527881041,65.59968997270433,0.2136535292686048,0.8590191291518315,0.36914430583701674,82.50094755589157,-30.49905244410843,2.36834759137508,1.9381847014619606,6.279059612466193,81.39224332043095,-31.60775667956905,2.5436660615002595,1.9381847014619606,6.279059612466193
