galaxy,R_kpc,Vobs_kms,errV_kms,Sigma_HI_Msun_pc2,Sigma_H2_Msun_pc2,Sigma_gas_total_He_Msun_pc2,Sigma_star_Msun_pc2,Vgas_kms,Vdisk_kms,Vbulge_kms,Vbar_kms,kernel,source_ml_convention,gbar_kms2_per_kpc,phi,x_R_over_rknee,Vbar_smoothed_kms,gate_shear,gate_curvature,gate_S_eff,Vhermes_primary_t60_kms,residual_model_minus_obs_primary_t60_kms,chi2_contribution_primary_t60,required_beta_open_primary_t60,required_beta_actual_gate_primary_t60,Vhermes_conservative_t71_kms,residual_model_minus_obs_conservative_t71_kms,chi2_contribution_conservative_t71,required_beta_open_conservative_t71,required_beta_actual_gate_conservative_t71
M33_NGC598,8.55,113.9,2.4,2.41,0.2051982809064302,3.4782137136055526,2.2,39.482975990071566,51.31776884860574,0.0,64.74889028108124,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,490.3413792551458,0.42831956708453933,3.1784386617100373,64.57315305132485,0.32882525375467253,0.5690977584785317,0.5591751274384662,86.52227648666172,-27.37772351333828,1.9132625708923725,2.0944451500888768,4.889912371608946,85.10503307143581,-28.794966928564193,2.1164746794392117,2.0944451500888768,4.889912371608946
M33_NGC598,9.04,115.1,3.2,1.78,0.1642269746708008,2.585821876312165,1.71,38.97604834712239,49.86843418737725,0.0,63.29291487250368,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,443.14082666570783,0.5438540751341763,3.360594795539033,63.19553142732242,0.44368663581408185,0.3308817324911465,0.7849425099895783,89.45471686020933,-25.645283139790664,1.6598035214012499,2.307047655448653,4.242034326725368,87.7897013547073,-27.31029864529269,1.8823248841486868,2.307047655448653,4.242034326725368
M33_NGC598,9.53,116.3,3.1,1.26,0.1314362824599992,1.8506102556717992,1.33,38.021144195053694,48.41925172331671,0.0,61.56323044924602,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,397.69478943829733,0.633416337474576,3.5427509293680295,61.55787030024753,0.5363283737979927,0.12569053582996942,1.003528509421119,90.51720977779662,-25.782790222203374,1.680322215419595,2.5687541275200836,4.05539607292366,88.7027643085787,-27.597235691421304,1.9251470332091147,2.5687541275200836,4.05539607292366
M33_NGC598,10.02,119.1,2.7,0.99,0.1051928063677364,1.4566064324690893,1.04,36.83412274194526,46.94243845956954,0.0,59.66862765892276,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,355.3238649400361,0.689757764478883,3.724907063197026,59.813624623147106,0.5866933768638418,0.034851980798114114,1.1704018817339832,89.8040014111417,-29.295998588858296,2.182246010115658,2.984110948578433,4.326317298991118,87.93241211461958,-31.167587885380414,2.469980255264339,2.984110948578433,4.326317298991118
M33_NGC598,10.51,121.0,2.7,0.82,0.0841892839968881,1.2025717477158613,0.96,35.71495078018808,45.57681849402312,0.0,57.903403123377686,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,319.0108556868112,0.7194447499060186,3.907063197026022,58.12601522368007,0.601612377116858,0.14843138797763542,1.2709846033834165,88.18850407482881,-32.81149592517119,2.737405641759326,3.366792569060496,4.679709692092828,86.31611121416147,-34.68388878583853,3.0587407290000153,3.366792569060496,4.679709692092828
M33_NGC598,10.99,121.5,2.1,0.72,0.0676864374337492,1.0476229617868864,0.89,34.7482675608329,44.45946873275907,0.0,56.42771002334238,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,289.72579240021963,0.7282997245130742,4.08550185873606,56.58001321112856,0.5855685140177869,0.22945651858121827,1.3030557486124554,86.2413360024843,-35.2586639975157,3.1842764962211763,3.636259157062735,4.992805893883677,84.40053148903625,-37.099468510963746,3.5254490504751175,3.636259157062735,4.992805893883677
M33_NGC598,11.48,118.6,2.0,0.65,0.0541716957709694,0.9365483553753896,0.82,33.94201324234555,43.46017094087779,0.0,55.143872924867,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,264.8821185674111,0.7218267983474544,4.267657992565056,55.19557216036426,0.5508214227088644,0.2589658864862275,1.2795113317654332,84.06472202501112,-34.53527797498887,3.05816775592244,3.62567215313718,5.0229115370027415,82.27731365510098,-36.32268634489901,3.382916777717726,3.62567215313718,5.0229115370027415
M33_NGC598,11.97,118.7,1.9,0.57,0.0433554007857896,0.8157626830451001,0.76,33.265236370613,42.56487902324658,0.0,54.0217074615045,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,243.80491871815963,0.7084357144707558,4.4498141263940525,53.97628664901448,0.5198942373482751,0.23364947947192383,1.2324947639575305,81.91766955168039,-36.78233044831961,3.47254904445312,3.827972907099233,5.4034160459555025,80.19011625228417,-38.50988374771583,3.806399081806391,3.827972907099233,5.4034160459555025
M33_NGC598,12.46,117.2,1.9,0.48,0.0346987619742147,0.6845493534257056,0.7,32.59060069221523,41.74999173030693,0.0,52.96422436853123,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,225.1371639614861,0.6940106767860349,4.631970260223048,52.89171417864547,0.49815144614682083,0.19362589584781567,1.1842050690961077,79.85070964195198,-37.34929035804802,3.5804252720663716,3.8965477052557524,5.614535677319367,78.18199265438503,-39.018007345614976,3.9075098103808013,3.8965477052557524,5.614535677319367
M33_NGC598,12.95,116.2,2.0,0.42,0.0277705674661377,0.5955348547299633,0.65,31.90342743313877,41.00135925602141,0.0,51.95132474560089,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,208.4123662411493,0.6820043165516495,4.814126394052044,51.90008962513908,0.48556774270137026,0.16066604170396143,1.1457174703558795,77.9432735913978,-38.256726408602205,3.7527618346221576,4.002867527798334,5.869270077406012,76.32706950948959,-39.87293049051041,4.07653996384891,4.002867527798334,5.869270077406012
M33_NGC598,13.44,118.3,2.4,0.36,0.0222257041321648,0.5083601864957793,0.6,31.2087045449192,40.31139027258547,0.0,50.98030428587847,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,193.37733817565166,0.67265574030996,4.996282527881041,50.98182178141536,0.4770309209178194,0.13092095205920679,1.1167428799444052,76.19455138457606,-42.10544861542394,4.525395147810153,4.384738812504985,6.518548121635735,74.62440539107436,-43.675594608925635,4.869199419142368,4.384738812504985,6.518548121635735
M33_NGC598,13.93,119.0,2.4,0.34,0.0177879665142914,0.4758579954640076,0.55,30.545859269263342,39.6600076778239,0.0,50.059621727523,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,179.89703715022918,0.6677987265382979,5.178438661710037,50.12461051007993,0.47681805538194055,0.12483298458903111,1.1020142483915598,74.66916598203008,-44.33083401796992,5.016394845642228,4.6509152717392,6.964546482213864,73.13549981056875,-45.864500189431254,5.369492489346384,4.6509152717392,6.964546482213864
M33_NGC598,14.41,121.3,2.9,0.33,0.0143011559830787,0.4579205374574948,0.51,30.025863723729387,39.05607845679714,0.0,49.263878823936125,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,168.4198304496504,0.6619029228883176,5.356877323420075,49.31623916235722,0.4678468653338399,0.1622046454124373,1.0844222143465339,73.30343271291176,-47.99656728708824,5.8408013776121015,5.0626764985258905,7.648669198247538,71.80388440398193,-49.49611559601807,6.2114689259764795,5.0626764985258905,7.648669198247538
M33_NGC598,14.9,121.4,3.7,0.33,0.0114456883898906,0.4541227655585546,0.47,29.686756488067378,38.47407390408539,0.0,48.59586272059418,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,158.49381701737144,0.6512331556294856,5.5390334572490705,48.570084968871704,0.44831000409438104,0.16957214063179016,1.0533516477426417,71.98915303708944,-49.41084696291057,6.108313436894014,5.240778667765657,8.047469055379853,70.5274202334373,-50.87257976656271,6.475066606883549,5.240778667765657,8.047469055379853
M33_NGC598,15.39,120.3,3.4,0.26,0.0091603631813737,0.357983283031227,0.44,29.32924357728519,37.93104713096555,0.0,47.94756370523172,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,149.3806929998216,0.6411883938117274,5.721189591078067,47.88203628042467,0.4370318820141179,0.12417433142686557,1.0249578020846684,70.72997861684733,-49.570021383152664,6.180669634586509,5.295035230204227,8.258158259425718,69.3040976240546,-50.99590237594539,6.5413574281541225,5.295035230204227,8.258158259425718
M33_NGC598,15.88,121.9,4.2,0.23,0.0073313417905717,0.3156506845814605,0.4,28.825268573805293,37.41438412396659,0.0,47.23062828004441,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,140.4743229047689,0.635712218327933,5.903345724907064,47.23624032327322,0.4361987755961394,0.05497033624324635,1.0098111147228592,69.51140427678945,-52.38859572321056,6.7995366213705175,5.661314918066166,8.905468158149777,68.11567113365301,-53.784328866346996,7.166668396599364,5.661314918066166,8.905468158149777
M33_NGC598,16.37,126.3,7.2,0.22,0.0058675154451816,0.3004037955420917,0.37,28.38585233033301,36.91214473433053,0.0,46.56461147059682,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,132.45345396503586,0.6402597476982854,6.08550185873606,46.61015019950176,0.45385889616076724,0.01593155776338923,1.0223730293379356,68.66302392919965,-57.636976070800344,7.587294469637336,6.3568979848700256,9.92862351213376,67.27974319268556,-59.02025680731444,7.9558530824076055,6.3568979848700256,9.92862351213376
M33_NGC598,16.86,126.3,4.5,0.21,0.0046959667797401,0.2855456358170544,0.34,28.080343743260947,36.4308035765491,0.0,45.996838521498375,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,125.48690118462615,0.6545071709870325,6.267657992565056,45.97091341588906,0.483792981696638,0.010178392652483916,1.0627833913791935,68.23216646534006,-58.06783353465994,8.299995794237482,6.539642190443112,9.991704415676569,66.84352075490548,-59.45647924509451,8.701717967316565,6.539642190443112,9.991704415676569
M33_NGC598,17.35,127.2,5.5,0.15,0.0037583376136712,0.2044985890261827,0.32,27.673708014854896,35.97842172544792,0.0,45.39031774669161,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,118.74818127640499,0.667276948969037,6.4498141263940525,45.31850864713791,0.49910342944623665,0.07287225758611665,1.100444813623899,67.68984697208708,-59.51015302791292,8.508007960133606,6.8532202310187165,10.27042855535044,66.3000259981296,-60.899974001870405,8.910046446675054,6.8532202310187165,10.27042855535044
M33_NGC598,17.84,126.2,4.7,0.15,0.0030079219638596,0.2035005362119333,0.29,27.190682622331053,35.54553353100455,0.0,44.75285661800937,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,112.26559279552158,0.6694246191242712,6.631970260223048,44.692702600541054,0.48826716608478193,0.15954117922883965,1.1069205643785929,66.79829352727911,-59.40170647272089,8.646530745353452,6.9520149133087505,10.385060116855646,65.42477589843982,-60.775224101560184,9.051012925077462,6.9520149133087505,10.385060116855646
M33_NGC598,18.32,124.2,12.2,0.11,0.002418306845559,0.1495163481045935,0.27,26.67163677847017,35.13087621302298,0.0,44.108442184432064,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,106.19839912321976,0.6605758591630632,6.810408921933086,44.12936358201988,0.46225863544395907,0.18851085609519735,1.0805048007299396,65.59618306123801,-58.603816938761994,6.421373419699214,6.928659226337303,10.488816886399361,64.25552900648538,-59.94447099351463,6.718531902423748,6.928659226337303,10.488816886399361
M33_NGC598,18.81,127.2,13.3,0.14,0.0019354509955809,0.1887741498241226,0.25,26.169432310914985,34.72921736085539,0.0,43.48514373867357,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,100.52938468756517,0.647240999565336,6.992565055762081,43.61193805130219,0.4400451266446197,0.17318406931697752,1.0419701735225158,64.31065064299182,-62.889349357008186,7.026364409649889,7.556426078575466,11.674826044162982,63.00852682174921,-64.19147317825079,7.32033830551989,7.556426078575466,11.674826044162982
M33_NGC598,19.3,120.2,14.2,0.15,0.0015490054800838,0.2015601772885115,0.23,25.921548775878367,34.34209110275851,0.0,43.02680457866244,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,95.92258612696408,0.6324751333953988,7.174721189591079,43.128532233844794,0.4209787326778809,0.17931943527065225,1.0009642983881593,63.2375993305044,-56.9624006694956,5.521603515812663,6.804242348276889,10.758118365458554,61.97086299031337,-58.22913700968663,5.769914227916509,6.804242348276889,10.758118365458554
M33_NGC598,19.79,121.8,13.2,0.17,0.0012397203457014,0.2277488280597829,0.22,25.90398473354738,33.98447035630946,0.0,42.7312608107312,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,92.26683428371562,0.6140791796952998,7.356877323420075,42.688704596519145,0.39612385917017434,0.20942971935954413,0.9521230593033845,62.310786545346225,-59.48921345465377,6.31687583438055,7.124621960578931,11.602122651535101,61.079860921233866,-60.72013907876613,6.58099259200468,7.124621960578931,11.602122651535101
M33_NGC598,20.28,136.0,19.1,0.12,0.0009921892177314,0.1609196116595828,0.2,25.845378522626746,33.65258985713338,0.0,42.43206800369612,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,88.78108456954104,0.5911322158537724,7.539033457249071,42.28994368558807,0.36688298978812384,0.21965211515960206,0.894363441347242,61.259061722435916,-74.74093827756408,7.440241678468112,9.272813883806771,15.686531092564536,60.07082353164193,-75.92917646835807,7.6786934632770745,9.272813883806771,15.686531092564536
M33_NGC598,20.77,128.3,14.3,0.1,0.0007940818646688,0.1340561288800096,0.18,25.55007858704329,33.321678519949884,0.0,41.989769887330624,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,84.8888192195945,0.5668988372565579,7.721189591078067,41.937584199905544,0.3417111546051359,0.1762895827292538,0.8367839460654551,59.9706342835053,-68.32936571649472,7.906826905144006,8.336117814084933,14.704771409351661,58.83099230769654,-69.46900769230348,8.172776896735456,8.336117814084933,14.704771409351661
M33_NGC598,21.26,127.4,15.4,0.09,0.0006355299942058,0.1205452548922937,0.17,25.248248741775807,33.01149334890601,0.0,41.5599898658728,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,81.24330939094304,0.5484840375589206,7.903345724907064,41.613040828463824,0.33044102551689036,0.12622331799066602,0.7951445525062353,58.86332653956928,-68.53667346043073,7.53783235288162,8.396973238319815,15.309421356529038,57.76301293544226,-69.63698706455774,7.781805583524909,8.396973238319815,15.309421356529038
M33_NGC598,21.74,120.1,13.1,0.09,0.0005109529283046,0.1203795673946452,0.16,25.0372996682994,32.74971820813027,0.0,41.22390589684782,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,78.16975240994319,0.5342410233875117,8.0817843866171,41.30957826197045,0.32146163428517127,0.10961335197065988,0.7640869962294049,58.00587892826749,-62.0941210717325,6.914653380805535,7.487655396472386,14.015500623659923,56.93594814730354,-63.16405185269645,7.154996227560708,7.487655396472386,14.015500623659923
M33_NGC598,22.23,112.2,14.9,0.08,0.0004089325370758,0.1069438802743108,0.15,24.91030445714018,32.53322555541395,0.0,40.97479753686231,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,75.52559753427158,0.5237141225352431,8.263940520446097,41.02046119113307,0.31547892010139833,0.06455699336769515,0.7417370221193018,57.37353702461948,-54.82646297538052,4.9439006634607505,6.498114727059632,12.407751571798304,56.3260046053203,-55.8739953946797,5.134625024859277,6.498114727059632,12.407751571798304
M33_NGC598,22.72,119.6,13.4,0.07,0.0003272822418967,0.0935352853817227,0.13,24.854516278503247,32.361614469690124,0.0,40.80466971466918,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,73.28437810401586,0.5185609204461974,8.446096654275093,40.73895430665931,0.3158416290555879,0.027585409809992602,0.7309755779628923,56.997430369266304,-62.60256963073369,6.9295595946864355,7.590978368522899,14.638546927121345,55.962061610960475,-63.63793838903952,7.160667661091998,7.590978368522899,14.638546927121345
