galaxy,R_kpc,Vobs_kms,errV_kms,Sigma_HI_Msun_pc2,Sigma_H2_Msun_pc2,Sigma_gas_total_He_Msun_pc2,Sigma_star_Msun_pc2,Vgas_kms,Vdisk_kms,Vbulge_kms,Vbar_kms,kernel,source_ml_convention,gbar_kms2_per_kpc,a0_kms2_per_kpc,mond_nu_simple,gmond_kms2_per_kpc,Vmond_fixed_simple_kms,residual_model_minus_obs_mond_kms,chi2_contribution_mond,Vhermes_primary_t60_kms,residual_model_minus_obs_hermes_primary_t60_kms,chi2_contribution_hermes_primary_t60,Vhermes_conservative_t71_kms,residual_model_minus_obs_hermes_conservative_t71_kms,chi2_contribution_hermes_conservative_t71
M33_NGC598,0.24,37.3,6.2,7.12,8.966489002565755,21.395030373412457,316.59,3.039274885607917,20.966644122762,0.0,21.185781968122807,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1870.1556566701563,3702.813097789641,1.9933014254748733,3727.7839363005205,29.911003739629415,-7.3889962603705825,0.12863364842090863,35.27474723409576,-2.0252527659042414,0.0096636715809131,34.431998822734016,-2.868001177265981,0.0193794900405217
M33_NGC598,0.28,37.9,5.5,7.09,8.80493505256211,21.140263619907607,292.13,3.5080462068450378,24.31191059987908,0.0,24.563700560092173,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,2154.9120900209728,3702.813097789641,1.902965727584654,4100.723853267728,33.88513949971232,-4.014860500287682,0.03872457618443304,41.014542711589705,3.1145427115897064,0.0233042073328926,40.03151736410744,2.131517364107445,0.0109149940504301
M33_NGC598,0.46,47.1,3.9,6.76,8.113214757929425,19.78137562804613,230.46,5.433193991650034,34.55169116753814,0.0,34.9762628004742,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,2659.4325206257295,3702.813097789641,1.7815350313803773,4737.872199086954,46.68427156527131,-0.4157284347286918,0.0004307722425711427,58.85351370689232,11.753513706892312,0.3443211396976782,57.4306837022876,10.3306837022876,0.2660029056023296
M33_NGC598,0.64,53.5,2.8,6.38,7.475836370778213,18.428262373135023,184.39,7.060579057786292,40.963349678039854,0.0,41.56738858139417,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,2699.762177307216,3702.813097789641,1.773394309109661,4787.742881186125,55.35481409921923,1.854814099219233,0.00873536294602492,69.35756408317371,15.857564083173711,0.6384885706174106,67.69653505622662,14.196535056226622,0.5117347339088753
M33_NGC598,0.73,55.1,3.3,6.32,7.176177869549757,17.94991656650118,164.93,7.783149627803062,43.03742907968782,0.0,43.73554298185778,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,2620.270849202643,3702.813097789641,1.7896283785655875,4689.3110712612015,58.508094158164795,3.4080941581647934,0.02926530220191235,71.2971597461224,16.197159746122402,0.6610093069651741,69.63580593419026,14.535805934190256,0.5323632597355457
M33_NGC598,0.82,58.5,2.5,6.22,6.888530762485768,17.43434591410607,151.18,8.464549459967502,44.63517840691578,0.0,45.43069170701055,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,2517.0094499724846,3702.813097789641,1.8119131407637674,4560.602497831727,61.153037931259114,2.6530379312591137,0.017944194428807233,74.79014549647742,16.29014549647742,0.6765298669124375,73.02673921187548,14.52673921187548,0.5379889155636473
M33_NGC598,1.08,66.2,3.3,5.84,6.120697141735013,15.907727198507567,124.13,10.120868925837591,49.13364243838235,0.0,50.16519517630518,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,2330.1359324785117,3702.813097789641,1.85613327611605,4325.042842147067,68.34505299960512,2.145052999605113,0.011593268591082903,81.700198846384,15.500198846383997,0.605346983490246,79.79866986921182,13.598669869211818,0.4659321782151462
M33_NGC598,1.22,69.4,2.8,5.52,5.743332624473158,14.9802323905493,111.64,10.767036647801108,51.2081597799525,0.0,52.32785784096495,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,2244.430087069047,3702.813097789641,1.878324622603278,4215.76829625341,71.71636717952995,2.316367179529948,0.013623697213090407,82.24313217206769,12.843132172067683,0.4188148587984968,80.41538407422821,11.015384074228209,0.3080913221175108
M33_NGC598,1.45,74.6,5.0,5.75,5.173214129809032,14.527874792646012,93.78,11.669444244770364,54.026940225882,0.0,55.27283418780722,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,2106.9559994157453,3702.813097789641,1.9168355861005004,4038.688238028046,76.52514583547467,1.9251458354746802,0.009017485371886872,83.15024333301061,8.550243333010613,0.1778750877218794,81.41858566433207,6.818585664332076,0.1131219232648051
M33_NGC598,1.71,77.9,2.9,6.12,4.596579158845085,14.253050281263963,77.0,12.79699685410328,56.15682923023976,0.0,57.5964634129409,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1939.9722793439998,3702.813097789641,1.9692494065251245,3820.289259773365,80.82508666381035,2.9250866638103474,0.021693496591874313,80.8769342869179,2.976934286917896,0.0224693535879601,79.39148142572714,1.4914814257271305,0.005640112682967
M33_NGC598,1.87,81.7,2.5,6.46,4.274149319487266,14.276418594918065,68.51,13.61642097601464,56.80297090019015,0.0,58.41219413173845,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1824.5906006865775,3702.813097789641,2.0097661853400313,3667.0004913491393,82.80876112358457,1.1087611235845714,0.0031341012853346615,76.89324378898868,-4.806756211011319,0.0589035188581157,75.6829134427944,-6.017086557205602,0.0923016714771303
M33_NGC598,2.2,86.8,3.0,6.98,3.6787944117144233,14.176196567580186,57.8,15.681505806116007,58.08159241616932,0.0,60.16129155815447,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1645.1731827023943,3702.813097789641,2.0813643667083106,3424.2048395408647,86.7943007748199,-0.005699225180094913,8.223080418589342e-08,76.76733273799334,-10.032667262006656,0.2548212971902281,75.66571752436028,-11.134282475639722,0.3138537879679438
M33_NGC598,2.28,90.1,2.1,7.07,3.547423114369883,14.121172742111945,55.47,16.25181745328813,58.39590452089464,0.0,60.6152063045936,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1611.4926470826508,3702.813097789641,2.0961684251096258,3377.960004110982,87.75960807440424,-2.3403919255957533,0.014029954062123914,90.78072839140216,0.6807283914021696,0.0011869346145359,88.9037328204394,-1.1962671795605928,0.0036655187236337
M33_NGC598,2.69,94.4,3.9,6.27,2.944260907074565,12.25496700640917,44.91,18.3019742430199,59.99467782640378,0.0,62.72418695117657,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1462.5738396602785,3702.813097789641,2.167845973984443,3170.6348099625034,92.35262659393686,-2.0473734060631443,0.010447740245394186,96.98400988186368,2.584009881863679,0.0166424243402934,94.87794294791678,0.4779429479167731,0.0005693513657769
M33_NGC598,2.7,95.4,1.8,6.26,2.9309082728375566,12.223908002873952,44.68,18.3301463748612,60.02280869207461,0.0,62.75931667417377,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1458.7895664478613,3702.813097789641,2.1698136870769593,3165.3015678436327,92.44627755176413,-2.9537224482358795,0.022414130873529333,98.02287963714583,2.6228796371458287,0.0176741794033353,95.8633161922052,0.4633161922051982,0.0005514898108095
M33_NGC598,3.12,99.2,2.6,6.33,2.4215389669730683,11.639546826074184,35.99,19.538670214341984,61.145138203143325,0.0,64.19102398019767,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1320.669089623818,3702.813097789641,2.247495425119353,2968.1977370260715,96.2329306397833,-2.9670693602166978,0.022414453071434783,101.24402083458374,2.0440208345837334,0.0106375933705376,98.9831457857611,-0.2168542142389071,0.0001197315160229
M33_NGC598,3.18,98.7,2.0,6.29,2.3563894359858213,11.499697949861142,34.89,19.70342698545713,61.2391343494854,0.0,64.33083716885365,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1301.4014499514344,3702.813097789641,2.259332395594587,2940.2984555490434,96.69616894503089,-2.003831054969112,0.010295740761175958,97.1583956113187,-1.5416043886813071,0.0060937027979524,95.12231415958296,-3.577685840417047,0.0328200922377452
M33_NGC598,3.53,101.3,2.4,6.77,2.009808891004802,11.677145825036389,29.14,21.024870011279464,61.69382534072693,0.0,65.17801196847998,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1203.448511094425,3702.813097789641,2.3239614845262846,2796.767988393947,99.3609128331188,-1.939087166881194,0.00959786359190151,98.5786644803884,-2.7213355196115856,0.0189035813005402,96.5081669280035,-4.791833071996493,0.0586115585814767
M33_NGC598,3.66,101.5,1.3,6.83,1.894488212232537,11.603569322269276,27.25,21.68749281729243,61.753087421098336,0.0,65.45067723666367,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1170.4347406387767,3702.813097789641,2.347598983097103,2747.7114069051136,100.28271909592758,-1.2172809040724246,0.003822055764707316,93.3014590415332,-8.198540958466808,0.1733758256536352,91.53494058889976,-9.965059411100228,0.2561386908786845
M33_NGC598,4.15,106.3,2.8,6.69,1.516221609021743,10.914274739998918,21.17,24.034020630357944,61.7992995904298,0.0,66.3082768402872,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,1059.466886151366,3702.813097789641,2.435194475815501,2580.0079084652566,103.47479316302505,-2.8252068369749423,0.020266589659988725,98.27506791085835,-8.024932089141629,0.1635169993787706,96.27798736549312,-10.02201263450688,0.2550292942469417
M33_NGC598,4.64,109.4,1.4,6.47,1.2134823288002097,10.21903149730428,16.45,26.096629570237475,61.37029076742556,0.0,66.68842975962586,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,958.4798844406363,3702.813097789641,2.528106061750494,2423.1388059202854,106.03473043993709,-3.365269560062913,0.0291912547991701,91.49511922541724,-17.904880774582765,0.8263345591092471,89.89755216206021,-19.5024478379398,0.9803729035765611
M33_NGC598,5.13,108.8,1.6,6.19,0.9711900645318284,9.524382785827331,12.78,27.891152988996364,60.59538166651933,0.0,66.70619682133548,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,867.3911684925434,3702.813097789641,2.6257723300963707,2277.5717295976797,108.09228914606304,-0.707710853936959,0.0012890020917752205,84.85393647822717,-23.946063521772828,1.4757410906649662,83.64848402570682,-25.151515974293176,1.628059388009895
M33_NGC598,5.62,107.3,2.7,6.13,0.7772755474551531,9.186676478115354,9.93,29.74767295612109,59.56685459027977,0.0,66.58178588836343,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,788.8139167409023,3702.813097789641,2.7235451092890814,2148.370285078849,109.8810311297775,2.5810311297775,0.0169384466751774,80.41062933430183,-26.889370665698166,1.838435390671792,79.47170843545884,-27.82829156454116,1.9690656040100505
M33_NGC598,6.11,108.2,2.2,5.94,0.6220793423818104,8.727565525367808,7.72,31.9060264564762,58.36239657798465,0.0,66.51438835746227,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,724.0857378997237,3702.813097789641,2.8159829760624246,2039.0131111352207,111.61706907564003,3.417069075640029,0.02987504111067292,86.35826131546145,-21.841738684538555,1.2206057434338042,85.05127827422514,-23.148721725774863,1.3710554639682764
M33_NGC598,6.6,109.8,1.6,5.62,0.4978706836786396,8.136768009292592,6.0,34.1986292533954,57.04103230095824,0.0,66.50733499975887,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,670.1856982985078,3702.813097789641,2.903134490558351,1945.639215809331,113.31910176286073,3.5191017628607284,0.03187172436012324,80.51091707278091,-29.289082927219084,2.2077681148793404,79.56109182298131,-30.238908177018686,2.3532828076440384
M33_NGC598,7.09,110.1,1.7,5.14,0.3984623837814227,7.366154970429292,4.66,36.52486885370316,55.64291598086865,0.0,66.5597486746624,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,624.8519243489737,3702.813097789641,2.985136802679411,1865.2684755991727,114.99892822108446,4.898928221084461,0.061712817802817656,77.7513099271038,-32.34869007289619,2.690832239019498,76.98047842813709,-33.119521571862904,2.8205989075293587
M33_NGC598,7.57,111.1,1.6,4.35,0.3203554885978211,6.211572799835102,3.64,38.51085549899779,54.22965332819148,0.0,66.5127152607719,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,584.404397801918,3702.813097789641,3.0663292687543486,1791.9763097687805,116.46999899094044,5.369998990940445,0.07421476519122246,78.84597271440161,-32.25402728559838,2.67737872179361,78.00188239921759,-33.0981176007824,2.8193467899815263
M33_NGC598,8.06,113.0,2.6,3.2,0.2563910987909144,4.597000161391916,2.83,39.50752467795544,52.77344152256484,0.0,65.92329357908955,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,539.1911459447678,3702.813097789641,3.167835778393824,1708.0690035170012,117.33301397452905,4.333013974529052,0.04780275512644886,82.50094755589157,-30.49905244410843,2.36834759137508,81.39224332043095,-31.60775667956905,2.5436660615002595
