galaxy,R_kpc,Vobs_kms,errV_kms,Sigma_HI_Msun_pc2,Sigma_H2_Msun_pc2,Sigma_gas_total_He_Msun_pc2,Sigma_star_Msun_pc2,Vgas_kms,Vdisk_kms,Vbulge_kms,Vbar_kms,kernel,source_ml_convention,gbar_kms2_per_kpc,a0_kms2_per_kpc,mond_nu_simple,gmond_kms2_per_kpc,Vmond_fixed_simple_kms,residual_model_minus_obs_mond_kms,chi2_contribution_mond,Vhermes_primary_t60_kms,residual_model_minus_obs_hermes_primary_t60_kms,chi2_contribution_hermes_primary_t60,Vhermes_conservative_t71_kms,residual_model_minus_obs_hermes_conservative_t71_kms,chi2_contribution_hermes_conservative_t71
M33_NGC598,8.55,113.9,2.4,2.41,0.2051982809064302,3.4782137136055526,2.2,39.482975990071566,51.31776884860574,0.0,64.74889028108124,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,490.3413792551458,3702.813097789641,3.2931166018407483,1614.7513365946113,117.49946352168561,3.599463521685607,0.03307161947096526,86.52227648666172,-27.37772351333828,1.9132625708923725,85.10503307143581,-28.794966928564197,2.116474679439212
M33_NGC598,9.04,115.1,3.2,1.78,0.1642269746708008,2.585821876312165,1.71,38.97604834712239,49.86843418737725,0.0,63.29291487250368,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,443.1408266657077,3702.813097789641,3.43357091505148,1521.5554537112432,117.28112082321535,2.181120823215352,0.01200607723971233,89.45471686020933,-25.645283139790664,1.65980352140125,87.7897013547073,-27.31029864529269,1.8823248841486868
M33_NGC598,9.53,116.3,3.1,1.26,0.1314362824599992,1.8506102556717992,1.33,38.021144195053694,48.41925172331671,0.0,61.56323044924602,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,397.6947894382972,3702.813097789641,3.592036626507768,1428.5342498336584,116.67875299691356,0.3787529969135619,0.0003626142733272785,90.51720977779662,-25.78279022220337,1.680322215419595,88.7027643085787,-27.597235691421304,1.9251470332091147
M33_NGC598,10.02,119.1,2.7,0.99,0.1051928063677364,1.4566064324690893,1.04,36.83412274194526,46.94243845956954,0.0,59.66862765892276,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,355.3238649400361,3702.813097789641,3.7666423803767684,1338.377928442411,115.80391549076809,-3.2960845092319033,0.027623822349916134,89.8040014111417,-29.295998588858296,2.182246010115658,87.93241211461958,-31.167587885380414,2.469980255264339
M33_NGC598,10.51,121.0,2.7,0.82,0.0841892839968881,1.2025717477158613,0.96,35.71495078018808,45.57681849402312,0.0,57.903403123377686,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,319.0108556868111,3702.813097789641,3.9434241059797714,1257.995098384605,114.9849054616396,-6.015094538360401,0.09199664955990013,88.18850407482881,-32.81149592517119,2.737405641759326,86.31611121416147,-34.68388878583853,3.0587407290000157
M33_NGC598,10.99,121.5,2.1,0.72,0.0676864374337492,1.0476229617868864,0.89,34.7482675608329,44.45946873275907,0.0,56.42771002334238,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,289.72579240021963,3702.813097789641,4.109765290915173,1190.7050054893177,114.39339146265225,-7.106608537347753,0.12936114572655405,86.2413360024843,-35.2586639975157,3.1842764962211763,84.40053148903625,-37.09946851096375,3.525449050475117
M33_NGC598,11.48,118.6,2.0,0.65,0.0541716957709694,0.9365483553753896,0.82,33.94201324234555,43.46017094087779,0.0,55.143872924867,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,264.8821185674111,3702.813097789641,4.27214766607551,1131.6155246229018,113.97783215463835,-4.622167845361645,0.05478060407870541,84.06472202501112,-34.53527797498887,3.05816775592244,82.27731365510098,-36.32268634489901,3.382916777717726
M33_NGC598,11.97,118.7,1.9,0.57,0.0433554007857896,0.8157626830451001,0.76,33.265236370613,42.56487902324658,0.0,54.0217074615045,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,243.80491871815963,3702.813097789641,4.429071927436912,1079.829521265639,113.69063008687083,-5.009369913129177,0.06440745085229799,81.91766955168039,-36.78233044831961,3.47254904445312,80.19011625228417,-38.50988374771583,3.806399081806391
M33_NGC598,12.46,117.2,1.9,0.48,0.0346987619742147,0.6845493534257056,0.7,32.59060069221523,41.74999173030693,0.0,52.96422436853123,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,225.1371639614861,3702.813097789641,4.586186580274106,1032.5210400811386,113.42491859997514,-3.7750814000248596,0.03657821815870654,79.85070964195198,-37.34929035804802,3.580425272066372,78.18199265438503,-39.018007345614976,3.907509810380801
M33_NGC598,12.95,116.2,2.0,0.42,0.0277705674661377,0.5955348547299633,0.65,31.90342743313877,41.00135925602141,0.0,51.95132474560089,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,208.4123662411493,3702.813097789641,4.744615754871385,988.8365963777823,113.16109721583774,-3.0389027841622607,0.023679308029715743,77.9432735913978,-38.256726408602205,3.7527618346221576,76.32706950948959,-39.87293049051041,4.07653996384891
M33_NGC598,13.44,118.3,2.4,0.36,0.0222257041321648,0.5083601864957793,0.6,31.2087045449192,40.31139027258547,0.0,50.98030428587847,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,193.37733817565166,3702.813097789641,4.904330052569548,948.3862911007529,112.89956489018954,-5.400435109810459,0.0744453220728852,76.19455138457606,-42.10544861542394,4.525395147810153,74.62440539107436,-43.67559460892564,4.869199419142368
M33_NGC598,13.93,119.0,2.4,0.34,0.0177879665142914,0.4758579954640076,0.55,30.545859269263342,39.6600076778239,0.0,50.059621727523,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,179.8970371502292,3702.813097789641,5.064313492110064,911.0549924305312,112.65432102035545,-6.345678979644546,0.10278650631177928,74.66916598203008,-44.33083401796992,5.016394845642228,73.13549981056875,-45.86450018943125,5.369492489346384
M33_NGC598,14.41,121.3,2.9,0.33,0.0143011559830787,0.4579205374574948,0.51,30.025863723729387,39.05607845679714,0.0,49.263878823936125,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,168.4198304496504,3702.813097789641,5.215465227443968,878.3877693221604,112.50585654059228,-8.79414345940772,0.1960826530378124,73.30343271291176,-47.99656728708824,5.8408013776121015,71.80388440398193,-49.49611559601807,6.21146892597648
M33_NGC598,14.9,121.4,3.7,0.33,0.0114456883898906,0.4541227655585546,0.47,29.686756488067378,38.47407390408539,0.0,48.59586272059418,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,158.49381701737144,3702.813097789641,5.359270334920202,849.4112118094695,112.49989802644754,-8.900101973552466,0.19818312977465663,71.98915303708944,-49.41084696291057,6.108313436894014,70.5274202334373,-50.87257976656271,6.475066606883549
M33_NGC598,15.39,120.3,3.4,0.26,0.0091603631813737,0.357983283031227,0.44,29.32924357728519,37.93104713096555,0.0,47.94756370523172,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,149.3806929998216,3702.813097789641,5.503774796723616,822.157693249526,112.48558529478436,-7.81441470521564,0.15359965083280622,70.72997861684733,-49.57002138315266,6.180669634586509,69.3040976240546,-50.99590237594539,6.5413574281541225
M33_NGC598,15.88,121.9,4.2,0.23,0.0073313417905717,0.3156506845814605,0.4,28.825268573805293,37.41438412396659,0.0,47.23062828004441,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,140.4743229047689,3702.813097789641,5.65842601277233,794.8635628509244,112.34960337301008,-9.550396626989922,0.22596887259146886,69.51140427678945,-52.38859572321056,6.7995366213705175,68.11567113365301,-53.784328866347,7.166668396599364
M33_NGC598,16.37,126.3,7.2,0.22,0.0058675154451816,0.3004037955420917,0.37,28.38585233033301,36.91214473433053,0.0,46.56461147059682,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,132.45345396503586,3702.813097789641,5.810892558451771,769.6727899866611,112.24768849326762,-14.05231150673238,0.451003696972052,68.66302392919965,-57.63697607080034,7.587294469637336,67.27974319268556,-59.02025680731444,7.955853082407605
M33_NGC598,16.86,126.3,4.5,0.21,0.0046959667797401,0.2855456358170544,0.34,28.080343743260947,36.4308035765491,0.0,45.996838521498375,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,125.48690118462615,3702.813097789641,5.955049644974812,747.2807263484973,112.24594890790341,-14.054051092096586,0.4861940974751046,68.23216646534006,-58.06783353465994,8.299995794237482,66.84352075490548,-59.45647924509451,8.701717967316565
M33_NGC598,17.35,127.2,5.5,0.15,0.0037583376136712,0.2044985890261827,0.32,27.673708014854896,35.97842172544792,0.0,45.39031774669161,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,118.74818127640499,3702.813097789641,6.106430375233689,725.1275011499959,112.16488820015125,-15.03511179984875,0.5430740824839666,67.68984697208708,-59.51015302791292,8.508007960133606,66.3000259981296,-60.899974001870405,8.910046446675054
M33_NGC598,17.84,126.2,4.7,0.15,0.0030079219638596,0.2035005362119333,0.29,27.190682622331053,35.54553353100455,0.0,44.75285661800937,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,112.26559279552158,3702.813097789641,6.26477384036523,703.3185489184789,112.01429780481446,-14.185702195185542,0.4931121732227986,66.79829352727911,-59.40170647272089,8.646530745353452,65.42477589843982,-60.77522410156018,9.051012925077462
M33_NGC598,18.32,124.2,12.2,0.11,0.002418306845559,0.1495163481045935,0.27,26.67163677847017,35.13087621302298,0.0,44.108442184432064,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,106.19839912321976,3702.813097789641,6.425954685983153,682.4261004897631,111.81254921059828,-12.387450789401726,0.286906246839895,65.59618306123801,-58.603816938762,6.421373419699214,64.25552900648538,-59.94447099351463,6.718531902423748
M33_NGC598,18.81,127.2,13.3,0.14,0.0019354509955809,0.1887741498241226,0.25,26.169432310914985,34.72921736085539,0.0,43.48514373867357,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,100.5293846875652,3702.813097789641,6.589592922715589,662.4477218621325,111.62724420242002,-15.572755797579987,0.4308314646397362,64.31065064299182,-62.889349357008186,7.026364409649889,63.00852682174921,-64.19147317825079,7.32033830551989
M33_NGC598,19.3,120.2,14.2,0.15,0.0015490054800838,0.2015601772885115,0.23,25.921548775878367,34.34209110275851,0.0,43.02680457866244,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,95.9225861269641,3702.813097789641,6.73314513618985,645.8606942315204,111.64726328337987,-8.552736716620132,0.12447979263464384,63.2375993305044,-56.9624006694956,5.521603515812663,61.97086299031337,-58.22913700968663,5.769914227916509
M33_NGC598,19.79,121.8,13.2,0.17,0.0012397203457014,0.2277488280597829,0.22,25.90398473354738,33.98447035630946,0.0,42.7312608107312,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,92.26683428371562,3702.813097789641,6.854649631617306,632.4568216333663,111.87636256209048,-9.92363743790952,0.17577927316699882,62.31078654534623,-59.48921345465377,6.31687583438055,61.079860921233866,-60.72013907876613,6.58099259200468
M33_NGC598,20.28,136.0,19.1,0.12,0.0009921892177314,0.1609196116595828,0.2,25.845378522626746,33.65258985713338,0.0,42.43206800369612,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,88.78108456954104,3702.813097789641,6.977440066859959,619.4646966547981,112.08364755020825,-23.916352449791745,0.7618331062487974,61.25906172243592,-74.74093827756408,7.440241678468112,60.07082353164193,-75.92917646835807,7.678693463277074
M33_NGC598,20.77,128.3,14.3,0.1,0.0007940818646688,0.1340561288800096,0.18,25.55007858704329,33.321678519949884,0.0,41.989769887330624,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,84.8888192195945,3702.813097789641,7.123410135282413,604.6978752010159,112.0695090911221,-16.23049090887791,0.4461190454422065,59.9706342835053,-68.32936571649472,7.906826905144006,58.83099230769654,-69.46900769230348,8.172776896735456
M33_NGC598,21.26,127.4,15.4,0.09,0.0006355299942058,0.1205452548922937,0.17,25.248248741775807,33.01149334890601,0.0,41.5599898658728,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,81.24330939094307,3702.813097789641,7.269552226610327,590.6024806801219,112.0544900450642,-15.345509954935807,0.37788798346657987,58.86332653956928,-68.53667346043073,7.53783235288162,57.76301293544226,-69.63698706455774,7.781805583524909
M33_NGC598,21.74,120.1,13.1,0.09,0.0005109529283046,0.1203795673946452,0.16,25.0372996682994,32.74971820813027,0.0,41.22390589684782,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,78.16975240994316,3702.813097789641,7.400642962788373,578.5064280755553,112.1460197526536,-7.953980247346394,0.11345887228560571,58.00587892826749,-62.0941210717325,6.914653380805535,56.93594814730354,-63.16405185269645,7.154996227560708
M33_NGC598,22.23,112.2,14.9,0.08,0.0004089325370758,0.1069438802743108,0.15,24.91030445714018,32.53322555541395,0.0,40.97479753686231,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,75.5255975342716,3702.813097789641,7.51977634105762,567.9356014824552,112.36195272847023,0.1619527284702258,4.313857709404563e-05,57.37353702461948,-54.82646297538052,4.943900663460751,56.3260046053203,-55.8739953946797,5.134625024859277
M33_NGC598,22.72,119.6,13.4,0.07,0.0003272822418967,0.0935352853817227,0.13,24.854516278503247,32.361614469690124,0.0,40.80466971466918,uniform_thickness_annular_quadrature_source_geometry,Corbelli2014_BVIgi_pixel_SED_stellar_surface_density_not_SPARC_unit_ML,73.28437810401586,3702.813097789641,7.625772660665289,558.850006999462,112.68128575334849,-6.918714246651504,0.08463930763635777,56.997430369266304,-62.60256963073369,6.929559594686436,55.96206161096048,-63.63793838903952,7.160667661091998
